Date,Strike,Expiry,OptionType,OI,Volume,SettlementPrice,Spot,VIX,DTE,Moneyness,ExpiryRank
2024-01-19,20900.0,2024-02-01,PE,177050,10973,34.35,21622.400390625,13.880000114440918,13,0.9665901852905185,2.0
2024-01-19,20900.0,2024-02-08,CE,200,0,827.5,21622.400390625,13.880000114440918,20,0.9665901852905185,3.0
2024-01-19,20900.0,2024-02-08,PE,17150,309,57.7,21622.400390625,13.880000114440918,20,0.9665901852905185,3.0
2024-01-19,21800.0,2024-02-01,PE,151750,21332,270.45,21622.400390625,13.880000114440918,13,1.0082136860925026,2.0
2024-01-19,22700.0,2024-01-25,PE,35700,29,1022.35,21622.400390625,13.880000114440918,6,1.0498371868944867,1.0
2024-01-19,21250.0,2024-02-15,CE,750,14,587.4,21622.400390625,13.880000114440918,27,0.9827771022690679,4.0
2024-01-19,21250.0,2024-02-01,CE,11600,462,552.0,21622.400390625,13.880000114440918,13,0.9827771022690679,2.0
2024-01-19,21250.0,2024-02-08,CE,450,6,535.35,21622.400390625,13.880000114440918,20,0.9827771022690679,3.0
2024-01-19,21300.0,2024-02-15,PE,800,21,161.1,21622.400390625,13.880000114440918,27,0.9850895189802893,4.0
2024-01-19,21300.0,2024-01-25,PE,3265500,946411,36.8,21622.400390625,13.880000114440918,6,0.9850895189802893,1.0
2024-01-19,22400.0,2024-01-25,PE,41600,376,732.45,21622.400390625,13.880000114440918,6,1.0359626866271587,1.0
2024-01-19,20900.0,2024-02-15,CE,0,0,870.1,21622.400390625,13.880000114440918,27,0.9665901852905185,4.0
2024-01-19,22600.0,2024-02-15,PE,0,0,909.7,21622.400390625,13.880000114440918,27,1.045212353472044,4.0
2024-01-19,22600.0,2024-02-01,CE,116800,7925,19.3,21622.400390625,13.880000114440918,13,1.045212353472044,2.0
2024-01-19,22600.0,2024-02-01,PE,50,2,930.85,21622.400390625,13.880000114440918,13,1.045212353472044,2.0
2024-01-19,22200.0,2024-02-01,PE,13350,294,531.75,21622.400390625,13.880000114440918,13,1.0267130197822734,2.0
2024-01-19,22650.0,2024-02-01,PE,0,0,979.15,21622.400390625,13.880000114440918,13,1.0475247701832653,2.0
2024-01-19,21600.0,2024-02-01,CE,248450,54245,307.55,21622.400390625,13.880000114440918,13,0.9989640192476172,2.0
2024-01-19,20850.0,2024-02-15,CE,0,0,913.9,21622.400390625,13.880000114440918,27,0.9642777685792973,4.0
2024-01-19,21850.0,2024-01-25,CE,1968900,609424,72.65,21622.400390625,13.880000114440918,6,1.010526102803724,1.0
2024-01-19,20950.0,2024-02-08,PE,0,0,33.25,21622.400390625,13.880000114440918,20,0.9689026020017399,3.0
2024-01-19,21500.0,2024-02-15,PE,10450,830,212.45,21622.400390625,13.880000114440918,27,0.9943391858251747,4.0
2024-01-19,21550.0,2024-01-25,CE,734100,451922,217.15,21622.400390625,13.880000114440918,6,0.996651602536396,1.0
2024-01-19,21750.0,2024-02-08,CE,11000,287,291.9,21622.400390625,13.880000114440918,20,1.0059012693812812,3.0
2024-01-19,21750.0,2024-02-01,CE,44700,9767,222.05,21622.400390625,13.880000114440918,13,1.0059012693812812,2.0
2024-01-19,21750.0,2024-02-15,PE,0,0,300.2,21622.400390625,13.880000114440918,27,1.0059012693812812,4.0
2024-01-19,20950.0,2024-02-15,CE,0,0,827.05,21622.400390625,13.880000114440918,27,0.9689026020017399,4.0
2024-01-19,20650.0,2024-02-08,PE,0,0,10.75,21622.400390625,13.880000114440918,20,0.9550281017344119,3.0
2024-01-19,20650.0,2024-02-15,CE,0,0,1095.3,21622.400390625,13.880000114440918,27,0.9550281017344119,4.0
2024-01-19,20650.0,2024-01-25,CE,6650,3,1023.85,21622.400390625,13.880000114440918,6,0.9550281017344119,1.0
2024-01-19,21800.0,2024-01-25,CE,5808400,1661157,90.0,21622.400390625,13.880000114440918,6,1.0082136860925026,1.0
2024-01-19,21700.0,2024-02-15,PE,2350,254,296.3,21622.400390625,13.880000114440918,27,1.00358885267006,4.0
2024-01-19,21700.0,2024-01-25,PE,3607650,1111044,158.35,21622.400390625,13.880000114440918,6,1.00358885267006,1.0
2024-01-19,22600.0,2024-01-25,CE,3737600,434994,3.25,21622.400390625,13.880000114440918,6,1.045212353472044,1.0
2024-01-19,22000.0,2024-01-25,PE,1722500,57004,362.85,21622.400390625,13.880000114440918,6,1.017463352937388,1.0
2024-01-19,21000.0,2024-02-08,CE,6150,14,739.3,21622.400390625,13.880000114440918,20,0.9712150187129612,3.0
2024-01-19,22600.0,2024-01-25,PE,35150,136,937.25,21622.400390625,13.880000114440918,6,1.045212353472044,1.0
2024-01-19,22000.0,2024-02-08,CE,96050,6072,177.1,21622.400390625,13.880000114440918,20,1.017463352937388,3.0
2024-01-19,22050.0,2024-01-25,PE,162250,2289,405.8,21622.400390625,13.880000114440918,6,1.0197757696486094,1.0
2024-01-19,22050.0,2024-02-15,PE,1250,0,478.4,21622.400390625,13.880000114440918,27,1.0197757696486094,4.0
2024-01-19,21700.0,2024-02-01,CE,484050,46494,248.35,21622.400390625,13.880000114440918,13,1.00358885267006,2.0
2024-01-19,21800.0,2024-02-01,CE,247100,38203,196.65,21622.400390625,13.880000114440918,13,1.0082136860925026,2.0
2024-01-19,22400.0,2024-02-08,PE,50,0,739.25,21622.400390625,13.880000114440918,20,1.0359626866271587,3.0
2024-01-19,22400.0,2024-01-25,CE,2928850,362578,6.1,21622.400390625,13.880000114440918,6,1.0359626866271587,1.0
2024-01-19,22400.0,2024-02-08,CE,29600,2047,67.9,21622.400390625,13.880000114440918,20,1.0359626866271587,3.0
2024-01-19,21700.0,2024-02-15,CE,4450,74,368.75,21622.400390625,13.880000114440918,27,1.00358885267006,4.0
2024-01-19,21800.0,2024-02-15,CE,6750,85,315.1,21622.400390625,13.880000114440918,27,1.0082136860925026,4.0
2024-01-19,22150.0,2024-01-25,CE,1253600,353812,18.4,21622.400390625,13.880000114440918,6,1.024400603071052,1.0
2024-01-19,22150.0,2024-02-08,PE,3500,0,535.55,21622.400390625,13.880000114440918,20,1.024400603071052,3.0
2024-01-19,22150.0,2024-02-15,PE,50,0,547.8,21622.400390625,13.880000114440918,27,1.024400603071052,4.0
2024-01-19,22150.0,2024-02-01,PE,5000,110,492.35,21622.400390625,13.880000114440918,13,1.024400603071052,2.0
2024-01-19,21900.0,2024-01-25,PE,795550,61833,283.45,21622.400390625,13.880000114440918,6,1.0128385195149454,1.0
2024-01-19,21900.0,2024-02-01,CE,391000,29302,152.6,21622.400390625,13.880000114440918,13,1.0128385195149454,2.0
2024-01-19,22300.0,2024-02-15,CE,7950,75,122.15,21622.400390625,13.880000114440918,27,1.031337853204716,4.0
2024-01-19,22300.0,2024-02-08,PE,850,8,654.75,21622.400390625,13.880000114440918,20,1.031337853204716,3.0
2024-01-19,21900.0,2024-02-15,PE,1000,0,383.45,21622.400390625,13.880000114440918,27,1.0128385195149454,4.0
2024-01-19,22550.0,2024-02-08,CE,1750,26,48.15,21622.400390625,13.880000114440918,20,1.0428999367608227,3.0
2024-01-19,22100.0,2024-01-25,PE,390400,7382,449.2,21622.400390625,13.880000114440918,6,1.0220881863598306,1.0
2024-01-19,22300.0,2024-01-25,CE,4986050,509985,9.15,21622.400390625,13.880000114440918,6,1.031337853204716,1.0
2024-01-19,22450.0,2024-02-01,CE,54350,5734,29.8,21622.400390625,13.880000114440918,13,1.03827510333838,2.0
2024-01-19,22300.0,2024-02-01,PE,5800,87,613.8,21622.400390625,13.880000114440918,13,1.031337853204716,2.0
2024-01-19,20600.0,2024-02-15,PE,0,0,16.95,21622.400390625,13.880000114440918,27,0.9527156850231906,4.0
2024-01-19,20600.0,2024-01-25,PE,3149850,337234,5.15,21622.400390625,13.880000114440918,6,0.9527156850231906,1.0
2024-01-19,22500.0,2024-01-25,CE,9012450,668479,4.4,21622.400390625,13.880000114440918,6,1.0405875200496013,1.0
2024-01-19,21850.0,2024-02-15,PE,0,0,354.35,21622.400390625,13.880000114440918,27,1.010526102803724,4.0
2024-01-19,21850.0,2024-02-01,PE,13900,1981,296.15,21622.400390625,13.880000114440918,13,1.010526102803724,2.0
2024-01-19,21250.0,2024-02-08,PE,5700,330,116.1,21622.400390625,13.880000114440918,20,0.9827771022690679,3.0
2024-01-19,21250.0,2024-02-15,PE,0,0,109.15,21622.400390625,13.880000114440918,27,0.9827771022690679,4.0
2024-01-19,20700.0,2024-02-08,CE,0,0,1012.0,21622.400390625,13.880000114440918,20,0.9573405184456333,3.0
2024-01-19,20950.0,2024-02-08,CE,0,0,783.0,21622.400390625,13.880000114440918,20,0.9689026020017399,3.0
2024-01-19,20950.0,2024-01-25,PE,380400,110452,12.1,21622.400390625,13.880000114440918,6,0.9689026020017399,1.0
2024-01-19,20950.0,2024-01-25,CE,25300,393,728.0,21622.400390625,13.880000114440918,6,0.9689026020017399,1.0
2024-01-19,20700.0,2024-02-01,PE,101050,10585,20.95,21622.400390625,13.880000114440918,13,0.9573405184456333,2.0
2024-01-19,20700.0,2024-02-15,CE,0,0,1049.15,21622.400390625,13.880000114440918,27,0.9573405184456333,4.0
2024-01-19,20700.0,2024-01-25,CE,61100,193,982.4,21622.400390625,13.880000114440918,6,0.9573405184456333,1.0
2024-01-19,20700.0,2024-01-25,PE,1548950,244324,6.25,21622.400390625,13.880000114440918,6,0.9573405184456333,1.0
2024-01-19,20700.0,2024-02-08,PE,16250,822,39.75,21622.400390625,13.880000114440918,20,0.9573405184456333,3.0
2024-01-19,20700.0,2024-02-01,CE,800,16,976.65,21622.400390625,13.880000114440918,13,0.9573405184456333,2.0
2024-01-19,20700.0,2024-02-15,PE,0,0,23.65,21622.400390625,13.880000114440918,27,0.9573405184456333,4.0
2024-01-19,22550.0,2024-02-15,PE,0,0,866.2,21622.400390625,13.880000114440918,27,1.0428999367608227,4.0
2024-01-19,21750.0,2024-02-15,CE,850,22,344.15,21622.400390625,13.880000114440918,27,1.0059012693812812,4.0
2024-01-19,21150.0,2024-01-25,PE,520900,320185,22.0,21622.400390625,13.880000114440918,6,0.9781522688466252,1.0
2024-01-19,22550.0,2024-02-08,PE,0,0,872.05,21622.400390625,13.880000114440918,20,1.0428999367608227,3.0
2024-01-19,21400.0,2024-02-15,PE,3650,332,181.2,21622.400390625,13.880000114440918,27,0.989714352402732,4.0
2024-01-19,21400.0,2024-01-25,PE,4012300,1096436,53.25,21622.400390625,13.880000114440918,6,0.989714352402732,1.0
2024-01-19,21400.0,2024-02-08,CE,12250,355,510.45,21622.400390625,13.880000114440918,20,0.989714352402732,3.0
2024-01-19,21400.0,2024-02-15,CE,1900,62,482.0,21622.400390625,13.880000114440918,27,0.989714352402732,4.0
2024-01-19,21400.0,2024-02-01,PE,286350,27363,113.4,21622.400390625,13.880000114440918,13,0.989714352402732,2.0
2024-01-19,21400.0,2024-02-08,PE,75650,5828,155.6,21622.400390625,13.880000114440918,20,0.989714352402732,3.0
2024-01-19,21400.0,2024-02-01,CE,87850,4566,439.9,21622.400390625,13.880000114440918,13,0.989714352402732,2.0
2024-01-19,20750.0,2024-02-15,PE,0,0,27.75,21622.400390625,13.880000114440918,27,0.9596529351568546,4.0
2024-01-19,20750.0,2024-01-25,PE,390350,96720,7.1,21622.400390625,13.880000114440918,6,0.9596529351568546,1.0
2024-01-19,20750.0,2024-02-08,CE,0,0,965.05,21622.400390625,13.880000114440918,20,0.9596529351568546,3.0
2024-01-19,20750.0,2024-02-01,CE,500,10,928.2,21622.400390625,13.880000114440918,13,0.9596529351568546,2.0
2024-01-19,20750.0,2024-01-25,CE,10300,35,895.8,21622.400390625,13.880000114440918,6,0.9596529351568546,1.0
2024-01-19,21250.0,2024-02-01,PE,43550,6772,79.4,21622.400390625,13.880000114440918,13,0.9827771022690679,2.0
2024-01-19,22600.0,2024-02-15,CE,8250,69,64.75,21622.400390625,13.880000114440918,27,1.045212353472044,4.0
2024-01-19,22600.0,2024-02-08,PE,100,0,917.65,21622.400390625,13.880000114440918,20,1.045212353472044,3.0
2024-01-19,22600.0,2024-02-08,CE,13950,1367,41.7,21622.400390625,13.880000114440918,20,1.045212353472044,3.0
2024-01-19,21300.0,2024-02-08,CE,3400,65,592.5,21622.400390625,13.880000114440918,20,0.9850895189802893,3.0
2024-01-19,21300.0,2024-02-08,PE,16300,1530,127.65,21622.400390625,13.880000114440918,20,0.9850895189802893,3.0
2024-01-19,21300.0,2024-02-01,CE,35200,1701,516.55,21622.400390625,13.880000114440918,13,0.9850895189802893,2.0
2024-01-19,21750.0,2024-01-25,PE,503500,189441,185.35,21622.400390625,13.880000114440918,6,1.0059012693812812,1.0
2024-01-19,21750.0,2024-02-01,PE,25950,6308,243.7,21622.400390625,13.880000114440918,13,1.0059012693812812,2.0
2024-01-19,21150.0,2024-02-15,PE,50,0,85.6,21622.400390625,13.880000114440918,27,0.9781522688466252,4.0
2024-01-19,21150.0,2024-02-01,CE,5000,95,634.2,21622.400390625,13.880000114440918,13,0.9781522688466252,2.0
2024-01-19,21150.0,2024-02-08,CE,0,0,613.7,21622.400390625,13.880000114440918,20,0.9781522688466252,3.0
2024-01-19,21150.0,2024-02-01,PE,55400,5203,62.95,21622.400390625,13.880000114440918,13,0.9781522688466252,2.0
2024-01-19,21150.0,2024-02-15,CE,0,0,663.35,21622.400390625,13.880000114440918,27,0.9781522688466252,4.0
2024-01-19,22400.0,2024-02-15,PE,0,0,740.05,21622.400390625,13.880000114440918,27,1.0359626866271587,4.0
2024-01-19,22350.0,2024-02-08,PE,0,0,696.55,21622.400390625,13.880000114440918,20,1.0336502699159373,3.0
2024-01-19,21750.0,2024-01-25,CE,1949350,940139,109.45,21622.400390625,13.880000114440918,6,1.0059012693812812,1.0
2024-01-19,20550.0,2024-02-08,CE,0,0,1155.3,21622.400390625,13.880000114440918,20,0.9504032683119692,3.0
2024-01-19,21450.0,2024-02-01,CE,20250,3045,402.45,21622.400390625,13.880000114440918,13,0.9920267691139533,2.0
2024-01-19,21450.0,2024-02-08,PE,6750,319,167.65,21622.400390625,13.880000114440918,20,0.9920267691139533,3.0
2024-01-19,22700.0,2024-02-01,CE,102750,6949,14.3,21622.400390625,13.880000114440918,13,1.0498371868944867,2.0
2024-01-19,22700.0,2024-02-15,CE,3850,140,50.05,21622.400390625,13.880000114440918,27,1.0498371868944867,4.0
2024-01-19,22700.0,2024-02-08,PE,0,0,1010.5,21622.400390625,13.880000114440918,20,1.0498371868944867,3.0
2024-01-19,21000.0,2024-01-25,PE,5925050,701661,14.05,21622.400390625,13.880000114440918,6,0.9712150187129612,1.0
2024-01-19,20550.0,2024-01-25,PE,296650,66659,4.5,21622.400390625,13.880000114440918,6,0.9504032683119692,1.0
2024-01-19,22350.0,2024-02-15,CE,850,4,83.35,21622.400390625,13.880000114440918,27,1.0336502699159373,4.0
2024-01-19,21950.0,2024-02-01,CE,97400,12977,134.55,21622.400390625,13.880000114440918,13,1.0151509362261666,2.0
2024-01-19,22350.0,2024-02-08,CE,3050,53,77.9,21622.400390625,13.880000114440918,20,1.0336502699159373,3.0
2024-01-19,21950.0,2024-01-25,PE,98100,7700,321.3,21622.400390625,13.880000114440918,6,1.0151509362261666,1.0
2024-01-19,21950.0,2024-02-08,PE,2950,29,390.25,21622.400390625,13.880000114440918,20,1.0151509362261666,3.0
2024-01-19,22350.0,2024-02-01,CE,42350,5329,40.55,21622.400390625,13.880000114440918,13,1.0336502699159373,2.0
2024-01-19,22350.0,2024-01-25,CE,1589950,227615,7.4,21622.400390625,13.880000114440918,6,1.0336502699159373,1.0
2024-01-19,21950.0,2024-02-15,CE,200,4,195.55,21622.400390625,13.880000114440918,27,1.0151509362261666,4.0
2024-01-19,22350.0,2024-02-15,PE,0,0,699.65,21622.400390625,13.880000114440918,27,1.0336502699159373,4.0
2024-01-19,21100.0,2024-01-25,PE,1520150,495060,18.65,21622.400390625,13.880000114440918,6,0.9758398521354039,1.0
2024-01-19,21100.0,2024-02-15,PE,6400,147,107.25,21622.400390625,13.880000114440918,27,0.9758398521354039,4.0
2024-01-19,21100.0,2024-02-08,CE,1350,1,654.55,21622.400390625,13.880000114440918,20,0.9758398521354039,3.0
2024-01-19,20550.0,2024-02-15,PE,0,0,14.25,21622.400390625,13.880000114440918,27,0.9504032683119692,4.0
2024-01-19,22250.0,2024-02-01,PE,1800,54,607.75,21622.400390625,13.880000114440918,13,1.0290254364934948,2.0
2024-01-19,22250.0,2024-02-15,CE,500,10,104.9,21622.400390625,13.880000114440918,27,1.0290254364934948,4.0
2024-01-19,21900.0,2024-02-15,CE,4450,84,266.1,21622.400390625,13.880000114440918,27,1.0128385195149454,4.0
2024-01-19,21900.0,2024-02-08,PE,5300,97,363.1,21622.400390625,13.880000114440918,20,1.0128385195149454,3.0
2024-01-19,22550.0,2024-02-01,CE,47300,3725,22.35,21622.400390625,13.880000114440918,13,1.0428999367608227,2.0
2024-01-19,22550.0,2024-01-25,CE,920300,113573,3.7,21622.400390625,13.880000114440918,6,1.0428999367608227,1.0
2024-01-19,21300.0,2024-01-25,CE,532050,35671,410.05,21622.400390625,13.880000114440918,6,0.9850895189802893,1.0
2024-01-19,21300.0,2024-02-15,CE,900,6,551.05,21622.400390625,13.880000114440918,27,0.9850895189802893,4.0
2024-01-19,21300.0,2024-02-01,PE,290500,25232,89.3,21622.400390625,13.880000114440918,13,0.9850895189802893,2.0
2024-01-19,21800.0,2024-02-08,CE,36000,2723,264.9,21622.400390625,13.880000114440918,20,1.0082136860925026,3.0
2024-01-19,21800.0,2024-02-08,PE,25400,2299,311.5,21622.400390625,13.880000114440918,20,1.0082136860925026,3.0
2024-01-19,22050.0,2024-02-15,CE,1250,20,160.6,21622.400390625,13.880000114440918,27,1.0197757696486094,4.0
2024-01-19,22050.0,2024-02-08,CE,22450,1019,159.1,21622.400390625,13.880000114440918,20,1.0197757696486094,3.0
2024-01-19,22050.0,2024-02-01,PE,11350,205,421.35,21622.400390625,13.880000114440918,13,1.0197757696486094,2.0
2024-01-19,21650.0,2024-01-25,PE,1543450,1348382,133.8,21622.400390625,13.880000114440918,6,1.0012764359588386,1.0
2024-01-19,21650.0,2024-02-08,PE,7100,877,240.65,21622.400390625,13.880000114440918,20,1.0012764359588386,3.0
2024-01-19,21050.0,2024-02-15,CE,0,0,743.35,21622.400390625,13.880000114440918,27,0.9735274354241826,4.0
2024-01-19,21050.0,2024-02-08,CE,0,0,696.45,21622.400390625,13.880000114440918,20,0.9735274354241826,3.0
2024-01-19,21550.0,2024-02-01,CE,28850,6432,336.3,21622.400390625,13.880000114440918,13,0.996651602536396,2.0
2024-01-19,22250.0,2024-01-25,PE,38450,184,588.65,21622.400390625,13.880000114440918,6,1.0290254364934948,1.0
2024-01-19,22250.0,2024-01-25,CE,1774950,311266,11.5,21622.400390625,13.880000114440918,6,1.0290254364934948,1.0
2024-01-19,22000.0,2024-02-08,PE,58600,510,419.25,21622.400390625,13.880000114440918,20,1.017463352937388,3.0
2024-01-19,22650.0,2024-02-01,CE,58250,2588,16.35,21622.400390625,13.880000114440918,13,1.0475247701832653,2.0
2024-01-19,22000.0,2024-02-15,PE,3900,256,444.65,21622.400390625,13.880000114440918,27,1.017463352937388,4.0
2024-01-19,22000.0,2024-02-01,CE,586400,37865,116.65,21622.400390625,13.880000114440918,13,1.017463352937388,2.0
2024-01-19,21350.0,2024-02-08,CE,3250,0,462.05,21622.400390625,13.880000114440918,20,0.9874019356915106,3.0
2024-01-19,21550.0,2024-02-08,PE,5100,284,203.4,21622.400390625,13.880000114440918,20,0.996651602536396,3.0
2024-01-19,20950.0,2024-02-01,PE,147200,6750,37.7,21622.400390625,13.880000114440918,13,0.9689026020017399,2.0
2024-01-19,21850.0,2024-02-15,CE,400,14,235.6,21622.400390625,13.880000114440918,27,1.010526102803724,4.0
2024-01-19,21850.0,2024-01-25,PE,208100,36257,248.25,21622.400390625,13.880000114440918,6,1.010526102803724,1.0
2024-01-19,21850.0,2024-02-08,CE,8600,154,241.3,21622.400390625,13.880000114440918,20,1.010526102803724,3.0
2024-01-19,21650.0,2024-02-01,CE,87700,17928,277.3,21622.400390625,13.880000114440918,13,1.0012764359588386,2.0
2024-01-19,21350.0,2024-02-15,CE,100,5,515.9,21622.400390625,13.880000114440918,27,0.9874019356915106,4.0
2024-01-19,21350.0,2024-02-01,CE,12950,1475,476.85,21622.400390625,13.880000114440918,13,0.9874019356915106,2.0
2024-01-19,21700.0,2024-02-01,PE,454950,42682,219.6,21622.400390625,13.880000114440918,13,1.00358885267006,2.0
2024-01-19,21700.0,2024-02-08,PE,21750,2936,264.2,21622.400390625,13.880000114440918,20,1.00358885267006,3.0
2024-01-19,21850.0,2024-02-08,PE,3450,57,334.0,21622.400390625,13.880000114440918,20,1.010526102803724,3.0
2024-01-19,22150.0,2024-02-08,CE,18400,348,127.7,21622.400390625,13.880000114440918,20,1.024400603071052,3.0
2024-01-19,22150.0,2024-02-01,CE,42750,5298,74.9,21622.400390625,13.880000114440918,13,1.024400603071052,2.0
2024-01-19,21600.0,2024-02-08,PE,63600,5656,221.5,21622.400390625,13.880000114440918,20,0.9989640192476172,3.0
2024-01-19,22550.0,2024-02-01,PE,0,0,882.95,21622.400390625,13.880000114440918,13,1.0428999367608227,2.0
2024-01-19,22200.0,2024-02-01,CE,223600,18404,64.8,21622.400390625,13.880000114440918,13,1.0267130197822734,2.0
2024-01-19,21700.0,2024-01-25,CE,5727800,2234748,132.0,21622.400390625,13.880000114440918,6,1.00358885267006,1.0
2024-01-19,21700.0,2024-02-08,CE,40350,4239,317.2,21622.400390625,13.880000114440918,20,1.00358885267006,3.0
2024-01-19,21550.0,2024-02-08,CE,8300,266,410.6,21622.400390625,13.880000114440918,20,0.996651602536396,3.0
2024-01-19,20850.0,2024-02-08,PE,1850,37,23.35,21622.400390625,13.880000114440918,20,0.9642777685792973,3.0
2024-01-19,22550.0,2024-01-25,PE,14200,25,884.45,21622.400390625,13.880000114440918,6,1.0428999367608227,1.0
2024-01-19,20800.0,2024-02-15,PE,0,0,32.4,21622.400390625,13.880000114440918,27,0.9619653518680759,4.0
2024-01-19,22100.0,2024-02-15,CE,10950,108,185.1,21622.400390625,13.880000114440918,27,1.0220881863598306,4.0
2024-01-19,22450.0,2024-02-15,CE,1350,29,95.3,21622.400390625,13.880000114440918,27,1.03827510333838,4.0
2024-01-19,21000.0,2024-02-01,CE,44850,527,771.1,21622.400390625,13.880000114440918,13,0.9712150187129612,2.0
2024-01-19,20800.0,2024-01-25,PE,2569500,403274,7.9,21622.400390625,13.880000114440918,6,0.9619653518680759,1.0
2024-01-19,22000.0,2024-01-25,CE,7182600,1263758,37.8,21622.400390625,13.880000114440918,6,1.017463352937388,1.0
2024-01-19,22450.0,2024-01-25,CE,1635150,169768,4.95,21622.400390625,13.880000114440918,6,1.03827510333838,1.0
2024-01-19,22450.0,2024-01-25,PE,25400,25,786.7,21622.400390625,13.880000114440918,6,1.03827510333838,1.0
2024-01-19,22450.0,2024-02-08,CE,3800,60,62.25,21622.400390625,13.880000114440918,20,1.03827510333838,3.0
2024-01-19,22300.0,2024-02-01,CE,230550,16499,47.75,21622.400390625,13.880000114440918,13,1.031337853204716,2.0
